tbl_old,tbl_new,fld_old,fld_new
hcaf_r,cells,ID,cell_id
hcaf_r,cells,CsquareCode,csquare_code
hcaf_r,cells,LOICZID,loiczid
hcaf_r,cells,NLimit,n_limit
hcaf_r,cells,Slimit,s_limit
hcaf_r,cells,WLimit,w_limit
hcaf_r,cells,ELimit,e_limit
hcaf_r,cells,CenterLat,center_lat
hcaf_r,cells,CenterLong,center_long
hcaf_r,cells,CellArea,cell_area
hcaf_r,cells,OceanArea,ocean_area
hcaf_r,cells,PWater,p_water
hcaf_r,cells,ClimZoneCode,clim_zone_code
hcaf_r,cells,FAOAreaM,fao_area_m
hcaf_r,cells,FAOAreaIn,fao_area_in
hcaf_r,cells,CountryMain,country_main
hcaf_r,cells,CountrySecond,country_second
hcaf_r,cells,CountryThird,country_third
hcaf_r,cells,CountrySubMain,country_sub_main
hcaf_r,cells,CountrySubSecond,country_sub_second
hcaf_r,cells,CountrySubThird,country_sub_third
hcaf_r,cells,EEZ,eez
hcaf_r,cells,LME,lme
hcaf_r,cells,LMEBorder,lme_border
hcaf_r,cells,MEOW,meow
hcaf_r,cells,OceanBasin,ocean_basin
hcaf_r,cells,IslandsNo,islands_no
hcaf_r,cells,Area0_20,area0_20
hcaf_r,cells,Area20_40,area20_40
hcaf_r,cells,Area40_60,area40_60
hcaf_r,cells,Area60_80,area60_80
hcaf_r,cells,Area80_100,area80_100
hcaf_r,cells,AreaBelow100,area_below100
hcaf_r,cells,ElevationMin,elevation_min
hcaf_r,cells,ElevationMax,elevation_max
hcaf_r,cells,ElevationMean,elevation_mean
hcaf_r,cells,ElevationSD,elevation_sd
hcaf_r,cells,DepthMin,depth_min
hcaf_r,cells,DepthMax,depth_max
hcaf_r,cells,DepthMean,depth_mean
hcaf_r,cells,DepthSD,depth_sd
hcaf_r,cells,SSTAnMean,sst_an_mean
hcaf_r,cells,SBTAnMean,sbt_an_mean
hcaf_r,cells,SalinityMean,salinity_mean
hcaf_r,cells,SalinityBMean,salinity_b_mean
hcaf_r,cells,PrimProdMean,prim_prod_mean
hcaf_r,cells,IceConAnn,ice_con_ann
hcaf_r,cells,OxyMean,oxy_mean
hcaf_r,cells,OxyBMean,oxy_b_mean
hcaf_r,cells,LandDist,land_dist
hcaf_r,cells,Shelf,shelf
hcaf_r,cells,Slope,slope
hcaf_r,cells,Abyssal,abyssal
hcaf_r,cells,TidalRange,tidal_range
hcaf_r,cells,Coral,coral
hcaf_r,cells,Estuary,estuary
hcaf_r,cells,Seamount,seamount
hcaf_r,cells,MPA,mpa
hcaf_species_native,spp_cells,SpeciesID,sp_key
hcaf_species_native,spp_cells,CsquareCode,csquare_code
hcaf_species_native,spp_cells,CenterLat,center_lat
hcaf_species_native,spp_cells,CenterLong,center_long
hcaf_species_native,spp_cells,Probability,probability
hcaf_species_native,spp_cells,FAOAreaYN,fao_area_yn
hcaf_species_native,spp_cells,BoundBoxYN,bound_box_yn
hspen_r,spp_prefs,SpeciesID,sp_key
hspen_r,spp_prefs,Speccode,sp_int
hspen_r,spp_prefs,LifeStage,life_stage
hspen_r,spp_prefs,FAOAreas,fao_areas
hspen_r,spp_prefs,FAOComplete,fao_complete
hspen_r,spp_prefs,NMostLat,n_most_lat
hspen_r,spp_prefs,SMostLat,s_most_lat
hspen_r,spp_prefs,WMostLong,w_most_long
hspen_r,spp_prefs,EMostLong,e_most_long
hspen_r,spp_prefs,DepthYN,depth_yn
hspen_r,spp_prefs,DepthMin,depth_min
hspen_r,spp_prefs,DepthPrefMin,depth_pref_min
hspen_r,spp_prefs,DepthPrefMax,depth_pref_max
hspen_r,spp_prefs,DepthMax,depth_max
hspen_r,spp_prefs,MeanDepth,mean_depth
hspen_r,spp_prefs,Pelagic,pelagic
hspen_r,spp_prefs,TempYN,temp_yn
hspen_r,spp_prefs,TempMin,temp_min
hspen_r,spp_prefs,TempPrefMin,temp_pref_min
hspen_r,spp_prefs,TempPrefMax,temp_pref_max
hspen_r,spp_prefs,TempMax,temp_max
hspen_r,spp_prefs,SalinityYN,salinity_yn
hspen_r,spp_prefs,SalinityMin,salinity_min
hspen_r,spp_prefs,SalinityPrefMin,salinity_pref_min
hspen_r,spp_prefs,SalinityPrefMax,salinity_pref_max
hspen_r,spp_prefs,SalinityMax,salinity_max
hspen_r,spp_prefs,PrimProdYN,prim_prod_yn
hspen_r,spp_prefs,PrimProdMin,prim_prod_min
hspen_r,spp_prefs,PrimProdPrefMin,prim_prod_pref_min
hspen_r,spp_prefs,PrimProdPrefMax,prim_prod_pref_max
hspen_r,spp_prefs,PrimProdMax,prim_prod_max
hspen_r,spp_prefs,IceConYN,ice_con_yn
hspen_r,spp_prefs,IceConMin,ice_con_min
hspen_r,spp_prefs,IceConPrefMin,ice_con_pref_min
hspen_r,spp_prefs,IceConPrefMax,ice_con_pref_max
hspen_r,spp_prefs,IceConMax,ice_con_max
hspen_r,spp_prefs,OxyYN,oxy_yn
hspen_r,spp_prefs,OxyMin,oxy_min
hspen_r,spp_prefs,OxyPrefMin,oxy_pref_min
hspen_r,spp_prefs,OxyPrefMax,oxy_pref_max
hspen_r,spp_prefs,OxyMax,oxy_max
hspen_r,spp_prefs,LandDistYN,land_dist_yn
hspen_r,spp_prefs,LandDistMin,land_dist_min
hspen_r,spp_prefs,LandDistPrefMin,land_dist_pref_min
hspen_r,spp_prefs,LandDistPrefMax,land_dist_pref_max
hspen_r,spp_prefs,LandDistMax,land_dist_max
hspen_r,spp_prefs,Remark,remark
hspen_r,spp_prefs,DateCreated,date_created
hspen_r,spp_prefs,DateModified,date_modified
hspen_r,spp_prefs,expert_id,expert_id
hspen_r,spp_prefs,DateExpert,date_expert
hspen_r,spp_prefs,Layer,layer
hspen_r,spp_prefs,Rank,rank
hspen_r,spp_prefs,MapOpt,map_opt
hspen_r,spp_prefs,ExtnRuleYN,extn_rule_yn
hspen_r,spp_prefs,Reviewed,reviewed
occurrencecells_r,spp_occs,RecordID,occ_id
occurrencecells_r,spp_occs,CsquareCode,csquare_code
occurrencecells_r,spp_occs,SpeciesID,sp_key
occurrencecells_r,spp_occs,SpecCode,sp_int
occurrencecells_r,spp_occs,GoodCell,good_cell
occurrencecells_r,spp_occs,InFAOArea,in_fao_area
occurrencecells_r,spp_occs,InBoundBox,in_bound_box
occurrencecells_r,spp_occs,GBIF_YN,gbif_yn
occurrencecells_r,spp_occs,OBIS_YN,obis_yn
occurrencecells_r,spp_occs,FBSLB_YN,fbslb_yn
occurrencecells_r,spp_occs,CountryPoint_YN,country_point_yn
occurrencecells_r,spp_occs,AWI_YN,awi_yn
occurrencecells_r,spp_occs,IATTC_YN,iattc_yn
occurrencecells_r,spp_occs,UWA_YN,uwa_yn
occurrencecells_r,spp_occs,CenterLat,center_lat
occurrencecells_r,spp_occs,CenterLong,center_long
occurrencecells_r,spp_occs,FAOAreaM,fao_area_m
speciesoccursum_r,spp,SpeciesID,sp_key
speciesoccursum_r,spp,SpecCode,sp_int
speciesoccursum_r,spp,Genus,genus
speciesoccursum_r,spp,Species,species
speciesoccursum_r,spp,FBname,common_name
speciesoccursum_r,spp,OccurRecs,occur_recs
speciesoccursum_r,spp,OccurCells,occur_cells
speciesoccursum_r,spp,StockDefs,stock_defs
speciesoccursum_r,spp,Kingdom,kingdom
speciesoccursum_r,spp,Phylum,phylum
speciesoccursum_r,spp,Class,class
speciesoccursum_r,spp,Order,order
speciesoccursum_r,spp,Family,family
speciesoccursum_r,spp,deepwater,deepwater
speciesoccursum_r,spp,angling,angling
speciesoccursum_r,spp,diving,diving
speciesoccursum_r,spp,dangerous,dangerous
speciesoccursum_r,spp,m_invertebrates,m_invertebrates
speciesoccursum_r,spp,highseas,highseas
speciesoccursum_r,spp,invasive,invasive
speciesoccursum_r,spp,resilience,resilience
speciesoccursum_r,spp,iucn_id,iucn_id
speciesoccursum_r,spp,iucn_code,iucn_code
speciesoccursum_r,spp,iucn_version,iucn_version
speciesoccursum_r,spp,provider,provider